Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	4/296	8.709515e-02	2.131628e-01	0	0	2.462612e+00	6.010629e+00	TGM1;GRK5;HPGD;IQGAP1
GO_Biological_Process_2021	negative regulation of binding (GO:0051100)	2/88	8.858299e-02	2.159639e-01	0	0	4.148544e+00	1.005530e+01	RALB;IFIT1
GO_Biological_Process_2021	regulation of establishment of planar polarity (GO:0090175)	2/88	8.858299e-02	2.159639e-01	0	0	4.148544e+00	1.005530e+01	PSMD7;AP2S1
GO_Biological_Process_2021	regulation of mitotic cell cycle phase transition (GO:1901990)	3/188	9.070022e-02	2.171892e-01	0	0	2.904472e+00	6.971300e+00	PSMD7;BUB1B;HMMR
GO_Biological_Process_2021	negative regulation of chemokine production (GO:0032682)	1/17	9.186359e-02	2.171892e-01	0	0	1.108873e+01	2.647379e+01	F2RL1
GO_Biological_Process_2021	negative regulation of fatty acid metabolic process (GO:0045922)	1/17	9.186359e-02	2.171892e-01	0	0	1.108873e+01	2.647379e+01	ERLIN2
GO_Biological_Process_2021	regulation of cholesterol biosynthetic process (GO:0045540)	1/17	9.186359e-02	2.171892e-01	0	0	1.108873e+01	2.647379e+01	ERLIN2
GO_Biological_Process_2021	negative regulation of peptidyl-threonine phosphorylation (GO:0010801)	1/17	9.186359e-02	2.171892e-01	0	0	1.108873e+01	2.647379e+01	DGKQ
GO_Biological_Process_2021	cellular response to fatty acid (GO:0071398)	1/17	9.186359e-02	2.171892e-01	0	0	1.108873e+01	2.647379e+01	AKR1C2
GO_Biological_Process_2021	copper ion homeostasis (GO:0055070)	1/17	9.186359e-02	2.171892e-01	0	0	1.108873e+01	2.647379e+01	MT2A
GO_Biological_Process_2021	regulation of metal ion transport (GO:0010959)	1/17	9.186359e-02	2.171892e-01	0	0	1.108873e+01	2.647379e+01	CD4
GO_Biological_Process_2021	regulation of receptor recycling (GO:0001919)	1/17	9.186359e-02	2.171892e-01	0	0	1.108873e+01	2.647379e+01	SNCA
GO_Biological_Process_2021	positive regulation of blood coagulation (GO:0030194)	1/17	9.186359e-02	2.171892e-01	0	0	1.108873e+01	2.647379e+01	F2
GO_Biological_Process_2021	regulation of steroid biosynthetic process (GO:0050810)	1/17	9.186359e-02	2.171892e-01	0	0	1.108873e+01	2.647379e+01	DGKQ
GO_Biological_Process_2021	positive regulation of collagen metabolic process (GO:0010714)	1/17	9.186359e-02	2.171892e-01	0	0	1.108873e+01	2.647379e+01	F2
GO_Biological_Process_2021	reverse cholesterol transport (GO:0043691)	1/17	9.186359e-02	2.171892e-01	0	0	1.108873e+01	2.647379e+01	LIPC
GO_Biological_Process_2021	positive regulation of positive chemotaxis (GO:0050927)	1/17	9.186359e-02	2.171892e-01	0	0	1.108873e+01	2.647379e+01	F2RL1
GO_Biological_Process_2021	midbody abscission (GO:0061952)	1/17	9.186359e-02	2.171892e-01	0	0	1.108873e+01	2.647379e+01	VPS4B
GO_Biological_Process_2021	positive regulation of transcription of Notch receptor target (GO:0007221)	1/17	9.186359e-02	2.171892e-01	0	0	1.108873e+01	2.647379e+01	STAT1
GO_Biological_Process_2021	positive regulation of binding (GO:0051099)	2/90	9.202056e-02	2.171892e-01	0	0	4.053849e+00	9.671444e+00	RALB;TXN
GO_Biological_Process_2021	positive regulation of cellular component biogenesis (GO:0044089)	2/92	9.549674e-02	2.198642e-01	0	0	3.963363e+00	9.308606e+00	SYK;VPS4B
GO_Biological_Process_2021	T cell activation (GO:0042110)	2/92	9.549674e-02	2.198642e-01	0	0	3.963363e+00	9.308606e+00	CD4;F2RL1
GO_Biological_Process_2021	regulation of B cell differentiation (GO:0045577)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	SYK
GO_Biological_Process_2021	regulation of catabolic process (GO:0009894)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	HPGD
GO_Biological_Process_2021	regulation of cellular protein catabolic process (GO:1903362)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	RDX
GO_Biological_Process_2021	regulation of early endosome to late endosome transport (GO:2000641)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	RDX
GO_Biological_Process_2021	negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	F2RL1
GO_Biological_Process_2021	DNA conformation change (GO:0071103)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	PRM1
GO_Biological_Process_2021	embryonic heart tube development (GO:0035050)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	APELA
GO_Biological_Process_2021	regulation of presynapse assembly (GO:1905606)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	SNCA
GO_Biological_Process_2021	regulation of presynapse organization (GO:0099174)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	SNCA
GO_Biological_Process_2021	endothelial cell proliferation (GO:0001935)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	PRKX
GO_Biological_Process_2021	epithelial structure maintenance (GO:0010669)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	RBP4
GO_Biological_Process_2021	positive regulation of cell adhesion mediated by integrin (GO:0033630)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	SYK
GO_Biological_Process_2021	response to axon injury (GO:0048678)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	GAP43
GO_Biological_Process_2021	high-density lipoprotein particle remodeling (GO:0034375)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	LIPC
GO_Biological_Process_2021	positive regulation of interleukin-4 production (GO:0032753)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	SYK
GO_Biological_Process_2021	hyaluronan catabolic process (GO:0030214)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	HMMR
GO_Biological_Process_2021	interleukin-6-mediated signaling pathway (GO:0070102)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	STAT1
GO_Biological_Process_2021	positive regulation of nitric-oxide synthase activity (GO:0051000)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	S100A1
GO_Biological_Process_2021	maintenance of gastrointestinal epithelium (GO:0030277)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	RBP4
GO_Biological_Process_2021	mitochondrial fission (GO:0000266)	1/18	9.699892e-02	2.198642e-01	0	0	1.043592e+01	2.434759e+01	MX1
GO_Biological_Process_2021	regulation of kinase activity (GO:0043549)	2/94	9.901023e-02	2.240195e-01	0	0	3.876812e+00	8.965251e+00	FGR;CD4
GO_Biological_Process_2021	regulation of cell cycle phase transition (GO:1901987)	2/95	1.007806e-01	2.245606e-01	0	0	3.834932e+00	8.800439e+00	PSMD7;BUB1B
GO_Biological_Process_2021	negative regulation of cytokine production involved in inflammatory response (GO:1900016)	1/19	1.021055e-01	2.245606e-01	0	0	9.855655e+00	2.248813e+01	F2
GO_Biological_Process_2021	regulation of bicellular tight junction assembly (GO:2000810)	1/19	1.021055e-01	2.245606e-01	0	0	9.855655e+00	2.248813e+01	MYO1C
GO_Biological_Process_2021	regulation of collagen biosynthetic process (GO:0032965)	1/19	1.021055e-01	2.245606e-01	0	0	9.855655e+00	2.248813e+01	F2
GO_Biological_Process_2021	regulation of epithelial cell differentiation (GO:0030856)	1/19	1.021055e-01	2.245606e-01	0	0	9.855655e+00	2.248813e+01	PRKX
GO_Biological_Process_2021	regulation of exosomal secretion (GO:1903541)	1/19	1.021055e-01	2.245606e-01	0	0	9.855655e+00	2.248813e+01	VPS4B
GO_Biological_Process_2021	regulation of leukocyte chemotaxis (GO:0002688)	1/19	1.021055e-01	2.245606e-01	0	0	9.855655e+00	2.248813e+01	F2RL1
GO_Biological_Process_2021	regulation of mitotic spindle assembly (GO:1901673)	1/19	1.021055e-01	2.245606e-01	0	0	9.855655e+00	2.248813e+01	VPS4B
GO_Biological_Process_2021	dopamine metabolic process (GO:0042417)	1/19	1.021055e-01	2.245606e-01	0	0	9.855655e+00	2.248813e+01	SNCA
GO_Biological_Process_2021	ethanol metabolic process (GO:0006067)	1/19	1.021055e-01	2.245606e-01	0	0	9.855655e+00	2.248813e+01	ADH6
GO_Biological_Process_2021	positive regulation of cellular protein catabolic process (GO:1903364)	1/19	1.021055e-01	2.245606e-01	0	0	9.855655e+00	2.248813e+01	RDX
GO_Biological_Process_2021	regulation of vascular endothelial growth factor signaling pathway (GO:1900746)	1/19	1.021055e-01	2.245606e-01	0	0	9.855655e+00	2.248813e+01	MYO1C
GO_Biological_Process_2021	positive regulation of G protein-coupled receptor signaling pathway (GO:0045745)	1/19	1.021055e-01	2.245606e-01	0	0	9.855655e+00	2.248813e+01	F2
GO_Biological_Process_2021	heart trabecula morphogenesis (GO:0061384)	1/19	1.021055e-01	2.245606e-01	0	0	9.855655e+00	2.248813e+01	RBP4
GO_Biological_Process_2021	vesicle transport along actin filament (GO:0030050)	1/19	1.021055e-01	2.245606e-01	0	0	9.855655e+00	2.248813e+01	MYO1C
GO_Biological_Process_2021	myeloid cell activation involved in immune response (GO:0002275)	1/19	1.021055e-01	2.245606e-01	0	0	9.855655e+00	2.248813e+01	SYK
GO_Biological_Process_2021	cellular transition metal ion homeostasis (GO:0046916)	2/96	1.025598e-01	2.251661e-01	0	0	3.793943e+00	8.639982e+00	MT2A;MT3
GO_Biological_Process_2021	negative regulation of neuron death (GO:1901215)	2/98	1.061441e-01	2.300968e-01	0	0	3.714527e+00	8.331526e+00	MT3;SNCA
GO_Biological_Process_2021	cellular response to interferon-beta (GO:0035458)	1/20	1.071834e-01	2.300968e-01	0	0	9.336466e+00	2.085033e+01	STAT1
GO_Biological_Process_2021	regulation of protein kinase A signaling (GO:0010738)	1/20	1.071834e-01	2.300968e-01	0	0	9.336466e+00	2.085033e+01	FSHR
GO_Biological_Process_2021	energy reserve metabolic process (GO:0006112)	1/20	1.071834e-01	2.300968e-01	0	0	9.336466e+00	2.085033e+01	MT3
GO_Biological_Process_2021	positive regulation of alpha-beta T cell activation (GO:0046635)	1/20	1.071834e-01	2.300968e-01	0	0	9.336466e+00	2.085033e+01	SYK
GO_Biological_Process_2021	gastrulation (GO:0007369)	1/20	1.071834e-01	2.300968e-01	0	0	9.336466e+00	2.085033e+01	APELA
GO_Biological_Process_2021	positive regulation of embryonic development (GO:0040019)	1/20	1.071834e-01	2.300968e-01	0	0	9.336466e+00	2.085033e+01	CFL1
GO_Biological_Process_2021	positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)	1/20	1.071834e-01	2.300968e-01	0	0	9.336466e+00	2.085033e+01	VPS4B
GO_Biological_Process_2021	positive regulation of heart contraction (GO:0045823)	1/20	1.071834e-01	2.300968e-01	0	0	9.336466e+00	2.085033e+01	APELA
GO_Biological_Process_2021	positive regulation of interferon-alpha production (GO:0032727)	1/20	1.071834e-01	2.300968e-01	0	0	9.336466e+00	2.085033e+01	STAT1
GO_Biological_Process_2021	positive regulation of lymphocyte differentiation (GO:0045621)	1/20	1.071834e-01	2.300968e-01	0	0	9.336466e+00	2.085033e+01	SYK
GO_Biological_Process_2021	skeletal muscle contraction (GO:0003009)	1/20	1.071834e-01	2.300968e-01	0	0	9.336466e+00	2.085033e+01	MYH7
GO_Biological_Process_2021	mitotic cytokinetic process (GO:1902410)	1/20	1.071834e-01	2.300968e-01	0	0	9.336466e+00	2.085033e+01	VPS4B
GO_Biological_Process_2021	actin filament-based transport (GO:0099515)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	MYO1C
GO_Biological_Process_2021	aerobic respiration (GO:0009060)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	UQCRH
GO_Biological_Process_2021	purinergic nucleotide receptor signaling pathway (GO:0035590)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	TXN
GO_Biological_Process_2021	androgen metabolic process (GO:0008209)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	HSD3B2
GO_Biological_Process_2021	regulation of anoikis (GO:2000209)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	CEACAM6
GO_Biological_Process_2021	regulation of cardiac muscle cell proliferation (GO:0060043)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	RBP4
GO_Biological_Process_2021	regulation of cholesterol metabolic process (GO:0090181)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	DGKQ
GO_Biological_Process_2021	negative regulation of reproductive process (GO:2000242)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	WEE2
GO_Biological_Process_2021	cellular response to inorganic substance (GO:0071241)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	MT3
GO_Biological_Process_2021	regulation of lipoprotein lipase activity (GO:0051004)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	LIPC
GO_Biological_Process_2021	poly(A)+ mRNA export from nucleus (GO:0016973)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	MCM3AP
GO_Biological_Process_2021	spindle assembly checkpoint signaling (GO:0071173)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	BUB1B
GO_Biological_Process_2021	linoleic acid metabolic process (GO:0043651)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	FADS1
GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	MT3
GO_Biological_Process_2021	mitotic spindle assembly checkpoint signaling (GO:0007094)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	BUB1B
GO_Biological_Process_2021	mitotic spindle checkpoint signaling (GO:0071174)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	BUB1B
GO_Biological_Process_2021	zinc ion transport (GO:0006829)	1/21	1.122328e-01	2.341441e-01	0	0	8.869196e+00	1.939853e+01	MT3
GO_Biological_Process_2021	regulation of insulin secretion (GO:0050796)	2/104	1.170939e-01	2.406289e-01	0	0	3.494966e+00	7.495928e+00	BLK;RBP4
GO_Biological_Process_2021	steroid metabolic process (GO:0008202)	2/104	1.170939e-01	2.406289e-01	0	0	3.494966e+00	7.495928e+00	HSD3B2;AKR1C2
GO_Biological_Process_2021	negative regulation of B cell activation (GO:0050869)	1/22	1.172540e-01	2.406289e-01	0	0	8.446429e+00	1.810418e+01	BLK
GO_Biological_Process_2021	negative regulation of lipid biosynthetic process (GO:0051055)	1/22	1.172540e-01	2.406289e-01	0	0	8.446429e+00	1.810418e+01	ERLIN2
GO_Biological_Process_2021	regulation of centrosome cycle (GO:0046605)	1/22	1.172540e-01	2.406289e-01	0	0	8.446429e+00	1.810418e+01	VPS4B
GO_Biological_Process_2021	negative regulation of mitotic metaphase/anaphase transition (GO:0045841)	1/22	1.172540e-01	2.406289e-01	0	0	8.446429e+00	1.810418e+01	BUB1B
GO_Biological_Process_2021	female gonad development (GO:0008585)	1/22	1.172540e-01	2.406289e-01	0	0	8.446429e+00	1.810418e+01	FSHR
GO_Biological_Process_2021	regulation of voltage-gated calcium channel activity (GO:1901385)	1/22	1.172540e-01	2.406289e-01	0	0	8.446429e+00	1.810418e+01	CACNB4
GO_Biological_Process_2021	microglial cell activation (GO:0001774)	1/22	1.172540e-01	2.406289e-01	0	0	8.446429e+00	1.810418e+01	SNCA
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162)	1/22	1.172540e-01	2.406289e-01	0	0	8.446429e+00	1.810418e+01	VPS4B
GO_Biological_Process_2021	negative regulation of inflammatory response (GO:0050728)	3/212	1.186055e-01	2.430061e-01	0	0	2.567812e+00	5.474453e+00	FGR;SYK;FSHR
GO_Biological_Process_2021	positive regulation of cytokine production (GO:0001819)	4/335	1.219158e-01	2.441059e-01	0	0	2.168131e+00	4.562669e+00	FGR;CD4;SYK;F2RL1
GO_Biological_Process_2021	negative regulation of G protein-coupled receptor signaling pathway (GO:0045744)	1/23	1.222470e-01	2.441059e-01	0	0	8.062094e+00	1.694420e+01	SNCA
GO_Biological_Process_2021	regulation of B cell receptor signaling pathway (GO:0050855)	1/23	1.222470e-01	2.441059e-01	0	0	8.062094e+00	1.694420e+01	BLK
GO_Biological_Process_2021	negative regulation of GTPase activity (GO:0034260)	1/23	1.222470e-01	2.441059e-01	0	0	8.062094e+00	1.694420e+01	RDX
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity (GO:2000116)	1/23	1.222470e-01	2.441059e-01	0	0	8.062094e+00	1.694420e+01	MT3
GO_Biological_Process_2021	negative regulation of reactive oxygen species metabolic process (GO:2000378)	1/23	1.222470e-01	2.441059e-01	0	0	8.062094e+00	1.694420e+01	MT3
GO_Biological_Process_2021	regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	1/23	1.222470e-01	2.441059e-01	0	0	8.062094e+00	1.694420e+01	STAT1
GO_Biological_Process_2021	regulation of interleukin-4 production (GO:0032673)	1/23	1.222470e-01	2.441059e-01	0	0	8.062094e+00	1.694420e+01	SYK
GO_Biological_Process_2021	diacylglycerol metabolic process (GO:0046339)	1/23	1.222470e-01	2.441059e-01	0	0	8.062094e+00	1.694420e+01	DGKQ
GO_Biological_Process_2021	ERK1 and ERK2 cascade (GO:0070371)	1/23	1.222470e-01	2.441059e-01	0	0	8.062094e+00	1.694420e+01	MT3
GO_Biological_Process_2021	positive regulation of cell cycle G2/M phase transition (GO:1902751)	1/23	1.222470e-01	2.441059e-01	0	0	8.062094e+00	1.694420e+01	VPS4B
GO_Biological_Process_2021	regulation of supramolecular fiber organization (GO:1902903)	1/23	1.222470e-01	2.441059e-01	0	0	8.062094e+00	1.694420e+01	MAP1B
GO_Biological_Process_2021	regulation of toll-like receptor 4 signaling pathway (GO:0034143)	1/23	1.222470e-01	2.441059e-01	0	0	8.062094e+00	1.694420e+01	F2RL1
GO_Biological_Process_2021	glucose 6-phosphate metabolic process (GO:0051156)	1/23	1.222470e-01	2.441059e-01	0	0	8.062094e+00	1.694420e+01	PGD
GO_Biological_Process_2021	hyaluronan metabolic process (GO:0030212)	1/23	1.222470e-01	2.441059e-01	0	0	8.062094e+00	1.694420e+01	HMMR
GO_Biological_Process_2021	positive regulation of receptor internalization (GO:0002092)	1/23	1.222470e-01	2.441059e-01	0	0	8.062094e+00	1.694420e+01	APELA
GO_Biological_Process_2021	response to calcium ion (GO:0051592)	2/107	1.226723e-01	2.445670e-01	0	0	3.394595e+00	7.122669e+00	TNNT2;IQGAP1
GO_Biological_Process_2021	axon extension (GO:0048675)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	MAP1B
GO_Biological_Process_2021	regulation of cell size (GO:0008361)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	RDX
GO_Biological_Process_2021	regulation of cytokine production involved in immune response (GO:0002718)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	F2RL1
GO_Biological_Process_2021	cellular response to catecholamine stimulus (GO:0071870)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	SNCA
GO_Biological_Process_2021	neuromuscular junction development (GO:0007528)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	CACNB4
GO_Biological_Process_2021	regulation of keratinocyte proliferation (GO:0010837)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	TGM1
GO_Biological_Process_2021	regulation of monooxygenase activity (GO:0032768)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	SNCA
GO_Biological_Process_2021	DNA packaging (GO:0006323)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	PRM1
GO_Biological_Process_2021	regulation of ruffle assembly (GO:1900027)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	RDX
GO_Biological_Process_2021	regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	MT3
GO_Biological_Process_2021	immune response-activating cell surface receptor signaling pathway (GO:0002429)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	BLK
GO_Biological_Process_2021	lymphocyte activation involved in immune response (GO:0002285)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	F2RL1
GO_Biological_Process_2021	positive regulation of protein targeting to membrane (GO:0090314)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	MYO1C
GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	MT3
GO_Biological_Process_2021	positive regulation of viral life cycle (GO:1903902)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	CD4
GO_Biological_Process_2021	protein kinase B signaling (GO:0043491)	1/24	1.272120e-01	2.469640e-01	0	0	7.711180e+00	1.589968e+01	MT3
